Instance,Income
168232,193597.61498399999
168233,41980.53092000001
168234,24288.760180540005
168235,21878.54813116
168236,73608.22822159999
168237,43940.12649430002
168238,39855.24990569999
168239,64226.497917399975
168240,154823.6715662
168241,145141.8099307
168242,47270.51813519996
168243,50705.42933269002
168244,80514.39404310001
168245,185270.10758159996
168246,87987.88495610004
168247,415848.8825050002
168248,546052.0824366999
168249,304743.5715820002
168250,16808.636225660004
168251,27041.757070859996
168252,31515.188168170003
168253,34981.691158300004
168254,85155.00852870008
168255,88593.94935329998
168256,24659.715429440002
168257,764286.552662
168258,115111.72204650001
168259,19210.16862479
168260,150008.73941920002
168261,374337.485155
168262,28608.83473894
168263,64439.0873056
168264,39567.80321723001
168265,158591.82655399994
168266,46146.84477640002
168267,223186.4168021002
168268,42857.005315300004
168269,55787.35102090002
168270,36181.410377379994
168271,243907.1501395
168272,20608.955298030007
168273,581932.173311
168274,34881.804521419996
168275,80454.03596089996
168276,27789.312539100003
168277,42347.0164093
168278,240553.8657978
168279,98949.52372619996
168280,99873.9834609
168281,91079.55951409998
168282,284960.3364429999
168283,77177.48657790002
168284,350806.1770350001
168285,182848.97270279995
168286,140485.95836960003
168287,211739.03262329992
168288,196954.76952599996
168289,81830.51989830002
168290,28992.58874864
168291,198754.93820190005
168292,52281.817079700006
168293,155255.90442930005
168294,34028.99054058999
168295,30402.811031920006
168296,60663.46812689999
168297,226495.3801749001
168298,111347.70760680009
168299,33558.71566220001
168300,12695.720770857306
168301,96631.66128069996
168302,114615.9991504
168303,11152.982178711994
168304,17421.081579860012
168305,31522.68684450999
168306,51244.084892069994
168307,38437.328540890005
168308,186644.90769240004
168309,80654.19607320002
168310,48486.468795400004
168311,34294.72579494002
168312,91163.45439189991
168313,118584.08685140003
168314,38337.08499087998
168315,58010.383165799954
168316,49210.98526759999
168317,17833.435307519998
168318,111811.81345920006
168319,85858.00131899997
168320,151417.8105086001
168321,40833.089169700004
168322,43499.5620294
168323,37009.582855000015
168324,66318.54879019997
168325,94441.11564469997
168326,33071.55026994
168327,80535.89269059998
168328,50130.68505394003
168329,258624.26648199998
168330,247598.06682829995
168331,230575.35636119996
168332,49755.19449799999
168333,186353.91192499996
168334,18724.29207097001
168335,35765.14131560001
168336,608561.7366030002
168337,49485.86439180001
168338,348359.1468440001
168339,25401.109224739997
168340,79040.442318473
168341,332098.81300200016
168342,1014081.9535730007
168343,30060.611953779982
168344,74458.48688760001
168345,204358.03386739996
168346,94711.85241980001
168347,82327.1942424
168348,156560.0408603
168349,116240.23109220006
168350,33105.85811760001
168351,22207.846986056004
168352,35744.49223068
168353,162233.9452590001
168354,37361.826114179996
168355,50136.02981209999
168356,126246.48168849997
168357,43772.62894322001
168358,275330.638138
168359,13856.134661630003
168360,19976.042374470006
168361,180548.95517359997
168362,23807.61626468
168363,42818.81296936998
168364,93709.66266020002
168365,21074.613797379996
168366,38810.68153992
168367,315328.38754299993
168368,317750.97402799997
168369,99089.43805689995
168370,289798.14922600007
168371,62881.6571288
168372,197907.11625219998
168373,23822.081201909998
168374,60353.222836999994
168375,274000.93256770016
168376,1146161.3333999994
168377,452976.019515
168378,19856.568442845008
168379,177508.11586679998
168380,80422.9576675
168381,192348.15475599997
168382,61984.2570182
168383,28435.228722520005
168384,55425.890515400024
168385,66813.77469849998
168386,34005.92470350999
168387,430633.3468110002
168388,203002.35433300002
168389,171392.6959218
168390,92610.11249040002
168391,31170.25505846
168392,25924.962451330008
168393,136146.87803619998
168394,81314.7721156
168395,24002.74416233
168396,243743.21545699987
168397,779742.8040229997
168398,31824.68563713999
168399,36913.93992169998
168400,39903.055019149986
168401,62050.508635599996
168402,78940.60244904005
168403,340098.476602
168404,194763.3619619
168405,18826.472181819005
168406,18806.568726267986
168407,141864.7552432
168408,57488.815177899975
168409,11359.270463926998
168410,132464.66390620003
168411,60719.08661309999
168412,17002.991698874994
168413,57946.11059820002
168414,101815.51111609995
168415,21454.923540655003
168416,22943.890461400002
168417,198615.1273303001
168418,85034.19516269997
168419,31188.79498063999
168420,180109.52653599993
168421,114989.50283560003
168422,49398.1751051
168423,58615.599928399984
168424,17388.477852709995
168425,97387.9534315
168426,70418.59372039998
168427,27811.316012979987
168428,28454.03696626997
168429,350763.47859300004
168430,39641.05013196
168431,93458.47399430002
168432,40951.48618079999
168433,229949.63523599986
168434,45587.79220950002
168435,326482.3951720001
168436,80051.69505920008
168437,19172.332547020003
168438,77929.34714509998
168439,32657.056170319975
168440,44641.34683359999
168441,33807.102775239975
168442,78474.48168170001
168443,118925.5204035
168444,79719.06483899997
168445,141391.2975017
168446,350111.98564399994
168447,120149.04504340014
168448,70435.5050574
168449,44624.5757936
168450,60423.76849380007
168451,61930.4093476
168452,32611.613163739996
168453,80020.27194309997
168454,44393.08385740001
168455,64324.70155070001
168456,16768.63487607001
168457,16700.440232350007
168458,30026.572218480018
168459,51644.84541969999
168460,83727.76058129991
168461,55286.00039199998
168462,29024.372025510012
168463,38531.19839711001
168464,120950.1286905
168465,13799.301260199998
168466,64968.46456379999
168467,102272.69581870007
168468,22056.36470049999
168469,117845.88902599995
168470,115248.07587429992
168471,59166.183550900016
168472,132693.33378759996
168473,20758.952694039992
168474,31513.462242759986
168475,213691.07298780003
168476,30933.749592020013
168477,79837.70330119999
168478,413745.8819920001
168479,54726.828849400015
168480,193964.21144300004
168481,158809.97187439993
168482,129285.55990950004
168483,57879.3885721
168484,45236.70210084
168485,25925.150989939997
168486,65346.59370740001
168487,30637.425133700002
168488,48231.62607346001
168489,28346.569640499987
168490,85326.95595559999
168491,173619.70648289993
168492,41775.68261835999
168493,34790.14597626
168494,112252.93419300001
168495,24801.977456017
168496,31769.741718998997
168497,293110.4260830001
168498,36743.3288044
168499,26729.483921729996
168500,22966.948838238004
168501,23478.767628210004
168502,109442.29668410002
168503,28279.278186580003
168504,93291.24021959999
168505,60374.4856123
168506,292844.9633749999
168507,39887.49326720001
168508,389268.3104610001
168509,22915.315634379993
168510,410511.25368200004
168511,72625.92182670003
168512,54294.91015810001
168513,34579.006952309996
168514,31793.42580802002
168515,35248.14829522001
168516,164530.0704136
168517,35419.057856700005
168518,55817.52601640002
168519,23627.83204106899
168520,86704.84540180003
168521,43177.869135919995
168522,54833.46440609996
168523,93879.92903639999
168524,174598.99293270003
168525,163523.7881629999
168526,54395.62368460004
168527,41335.6162059
168528,369261.6802549999
168529,57825.693090299974
168530,31764.937459269986
168531,39155.88268340002
168532,19251.205712879986
168533,39899.80647900001
168534,83398.15787569994
168535,20664.82187568001
168536,28125.23997386
168537,18182.883434789997
168538,16439.122368989996
168539,31291.418387010006
168540,120874.96700329999
168541,85112.92075810004
168542,116717.04396230001
168543,28227.836672300007
168544,36517.64697561
168545,48632.049736839974
168546,20865.473818704995
168547,60018.38383259999
168548,15894.197599984001
168549,28830.52214441001
168550,55941.121517999985
168551,93694.8615531
168552,82134.1916847
168553,20474.48714662
168554,289578.28028499987
168555,78068.25906520002
168556,10648.233179069995
168557,29403.418228270002
168558,21713.811933832
168559,21188.915908429986
168560,29007.602117530005
168561,34238.98433687001
168562,42204.50818744996
168563,113711.4595588
168564,588328.2723370001
168565,654720.680069
168566,49259.4167454
168567,60739.81170820002
168568,39244.14855537
168569,32096.844810770006
168570,43745.9175598
168571,28270.449821359995
168572,75316.95156590002
168573,24149.400603199974
168574,130622.01661710003
168575,572404.2397419999
168576,51328.19993889998
168577,111230.55015350005
168578,115978.23342910007
168579,117587.68047929995
168580,25539.006982900002
168581,136786.16606319998
168582,61374.972506800004
168583,55030.4379416
168584,57254.72483819999
168585,23143.42719391
168586,161804.56601549996
168587,743791.2168619998
168588,80316.14405382994
168589,278614.7333939999
168590,16116.401650047004
168591,58605.7462931
168592,140928.52270270008
168593,39259.36946119998
168594,54090.551675190014
168595,21657.73062678
168596,17792.848629130003
168597,91317.86816499999
168598,38568.88416700001
168599,11798.192201420992
168600,102163.21628139999
168601,34826.65426269999
168602,191594.01105750003
168603,60309.34965740001
168604,128572.3242152
168605,109333.30489119998
168606,900931.1358689996
168607,60318.73326840003
168608,63305.88506539998
168609,46701.77703809999
168610,127437.02433449999
168611,74785.28618610003
168612,42644.65601569999
168613,306123.206232
168614,75447.74649749997
168615,160582.94510969997
168616,247610.58813799993
168617,37193.34338835998
168618,96013.62743139999
168619,63210.57824516997
168620,45735.211667799995
168621,64103.94256050001
168622,182539.48355899996
168623,161700.32338600003
168624,120278.07508240007
168625,71727.61762039998
168626,50432.15197560002
168627,26568.190946829982
168628,165158.75948969997
168629,22614.294679100014
168630,58253.171523100005
168631,113040.06825689998
168632,36089.472794990004
168633,127512.78765169997
168634,346633.2488360001
168635,131943.22634540003
168636,119288.50039249993
168637,139790.95850180017
168638,26954.79458815001
168639,27198.062030549987
168640,31168.94650950998
168641,51080.88682720001
168642,42247.557492080006
168643,54036.13553550002
168644,86312.71041180001
168645,74965.56287010001
168646,65777.64580158
168647,44016.54491079999
168648,58604.84545710002
168649,26127.306100660007
168650,281437.46936899977
168651,160326.37170569994
168652,62454.774630999986
168653,49356.39105366996
168654,19682.487979854
168655,132765.98609720002
168656,71104.17209319994
168657,31445.654625700005
168658,318426.0794889999
168659,310937.91662100004
168660,57039.5640909
168661,23318.524198170002
168662,64465.74217410004
168663,23872.04789200601
168664,28525.892838000003
168665,19610.421147906993
168666,170238.62255730006
168667,68045.05273349998
168668,137961.3271968
168669,33819.21388141
168670,154556.86035360015
168671,40325.21418130003
168672,33249.88648007001
168673,275477.82719499996
168674,65121.28023510004
168675,39454.83937269999
168676,28558.81632874998
168677,96793.00695820004
